apEX,Vitality,0.87,0.53,43.40%,24,0.67,65.20%
dupreeh,Vitality,1.06,0.65,43.80%,21,0.64,73.80%
Magisk,Vitality,1.07,0.66,46.70%,24,0.65,71.10%
ZywOo,Vitality,1.26,0.79,43.50%,26,0.58,76.30%
Spinx,Vitality,1.09,0.7,52.40%,21,0.63,73.20%
dexter,MOUZ,0.89,0.59,42.60%,17,0.74,67.70%
frozen,MOUZ,1.18,0.71,47.80%,20,0.55,76.60%
JDC,MOUZ,0.93,0.58,48.40%,17,0.66,69.10%
torzsi,MOUZ,1.02,0.61,30.30%,17,0.59,70.40%
xertioN,MOUZ,0.99,0.61,48.10%,18,0.68,65.50%
arT,FURIA,0.98,0.61,40.50%,17,0.7,68.00%
yuurih,FURIA,1.13,0.71,39.80%,17,0.6,72.70%
KSCERATO,FURIA,1.33,0.8,45.80%,17,0.55,75.80%
saffee,FURIA,1.07,0.69,24.80%,17,0.61,72.00%
drop,FURIA,1.08,0.66,48.70%,32,0.62,74.60%
KRIMZ,fnatic,1.08,0.67,42.80%,13,0.61,72.10%
FASHR,fnatic,1.09,0.66,49.70%,22,0.63,74.60%
nicoodoz,fnatic,1.04,0.61,33.20%,22,0.59,72.10%
roeJ,fnatic,1.16,0.71,54.50%,22,0.66,73.90%
mezii,fnatic,1.1,0.69,58.00%,25,0.61,73.60%
nexa,OG,0.92,0.57,53.20%,34,0.66,69.10%
NEOFRAG,OG,1.01,0.63,51.50%,34,0.71,70.10%
flameZ,OG,1.08,0.66,50.20%,34,0.66,72.30%
degster,OG,1.11,0.7,33.90%,34,0.58,73.20%
F1KU,OG,0.96,0.59,55.90%,34,0.65,69.80%
HObbit,Cloud9,1.02,0.65,43.90%,13,0.7,68.70%
buster,Cloud9,0.88,0.53,38.80%,6,0.6,69.50%
Ax1Le,Cloud9,1.11,0.68,47.40%,13,0.64,74.90%
sh1ro,Cloud9,1.3,0.83,31.00%,13,0.52,76.30%
nafany,Cloud9,1,0.63,47.90%,13,0.7,68.70%
chopper,Spirit,1.02,0.64,53.10%,32,0.64,70.20%
magixx,Spirit,1.11,0.68,51.80%,32,0.61,71.00%
s1ren,Spirit,1.06,0.67,56.20%,32,0.64,72.20%
Patsi,Spirit,1.1,0.71,41.20%,32,0.72,68.30%
w0nderful,Spirit,1.12,0.69,29.60%,33,0.56,73.70%
Xyp9x,Astralis,1.04,0.65,43.20%,41,0.65,72.50%
gla1ve,Astralis,0.96,0.6,46.40%,41,0.67,68.60%
device,Astralis,1.24,0.79,33.30%,29,0.61,74.20%
blameF,Astralis,1.33,0.87,40.00%,38,0.65,73.80%
Buzz,Astralis,1.05,0.68,52.50%,74,0.68,69.00%
Snappi,ENCE,0.96,0.61,43.90%,36,0.71,68.30%
valde,ENCE,1.04,0.64,47.80%,33,0.62,71.20%
Maden,ENCE,1.1,0.71,50.80%,33,0.69,69.40%
dycha,ENCE,1.11,0.69,46.50%,36,0.63,72.90%
SunPayus,ENCE,1.15,0.7,33.30%,33,0.57,73.90%
tabseN,BIG,1.03,0.68,48.80%,43,0.72,68.80%
syrsoN,BIG,1.07,0.65,30.80%,28,0.6,71.70%
k1to,BIG,1.01,0.65,57.90%,40,0.7,67.70%
faveN,BIG,1.03,0.66,55.60%,32,0.66,71.00%
Krimbo,BIG,1.12,0.68,47.40%,61,0.58,75.00%
k0nfig,Ninjas in Pyjamas,0.98,0.65,57.30%,14,0.72,67.00%
REZ,Ninjas in Pyjamas,1.06,0.68,46.20%,31,0.64,67.80%
Aleksib,Ninjas in Pyjamas,0.97,0.6,47.10%,31,0.69,68.90%
Brollan,Ninjas in Pyjamas,0.99,0.6,49.60%,31,0.69,66.50%
headtr1ck,Ninjas in Pyjamas,1.1,0.7,35.50%,21,0.58,71.80%
rigoN,Bad News Eagles,0.95,0.63,52.40%,27,0.76,65.80%
SENER1,Bad News Eagles,0.92,0.6,52.90%,27,0.69,68.50%
juanflatroo,Bad News Eagles,1.02,0.69,51.60%,27,0.72,65.30%
sinnopsyy,Bad News Eagles,0.97,0.65,54.10%,27,0.73,63.70%
gxx-,Bad News Eagles,1.06,0.71,28.70%,27,0.62,69.60%
JT,Complexity,1,0.6,53.80%,39,0.68,71.90%
floppy,Complexity,1.01,0.59,50.20%,39,0.6,72.40%
hallzerk,Complexity,1.06,0.67,40.20%,39,0.59,71.10%
Grim,Complexity,1.23,0.81,56.00%,39,0.68,72.70%
FaNg,Complexity,1.1,0.7,57.00%,39,0.65,72.40%
XELLOW,Sprout,1.13,0.74,28.40%,33,0.61,71.00%
refrezh,Sprout,0.99,0.62,47.10%,51,0.67,69.50%
Zyphon,Sprout,1.04,0.68,49.70%,45,0.67,69.80%
Staehr,Sprout,1.14,0.7,52.10%,58,0.65,69.70%
lauNX,Sprout,1.06,0.71,55.30%,46,0.67,71.10%
autimatic,Evil Geniuses,0.96,0.63,49.20%,24,0.72,66.20%
Brehze,Evil Geniuses,0.98,0.67,56.60%,24,0.73,65.00%
neaLaN,Evil Geniuses,0.87,0.57,53.40%,16,0.74,60.70%
wiz,Evil Geniuses,1.02,0.64,26.20%,49,0.6,70.50%
HexT,Evil Geniuses,0.87,0.58,45.80%,19,0.73,64.70%
MUTiRiS,SAW,1.02,0.64,45.40%,59,0.66,71.00%
roman,SAW,1.06,0.7,53.20%,59,0.67,70.30%
JUST,SAW,1.03,0.64,50.60%,59,0.65,71.80%
story,SAW,1.04,0.64,28.40%,59,0.59,70.50%
ewjerkz,SAW,1.16,0.75,47.20%,59,0.7,72.90%
niki1,500,0.92,0.54,45.70%,58,0.67,69.60%
SHiPZ,500,1.13,0.76,48.40%,58,0.67,70.50%
dennyslaw,500,1.09,0.69,31.30%,58,0.62,70.80%
Patrick,500,0.96,0.6,49.00%,58,0.68,69.90%
Rainwaker,500,1.15,0.73,36.90%,58,0.61,73.20%
raalz,Copenhagen Flames,1.11,0.7,53.60%,49,0.64,72.60%
b0RUP,Copenhagen Flames,1.11,0.71,60.60%,49,0.65,73.00%
TMB,Copenhagen Flames,1.02,0.63,49.00%,51,0.67,72.20%
birdfromsky,Copenhagen Flames,0.97,0.55,42.10%,51,0.67,70.50%
regali,Copenhagen Flames,1.21,0.77,32.10%,51,0.58,76.30%
acoR,GamerLegion,1.04,0.68,32.80%,31,0.64,68.70%
iM,GamerLegion,1.13,0.74,42.40%,31,0.69,70.10%
Keoz,GamerLegion,0.87,0.56,55.60%,31,0.72,65.80%
siuhy,GamerLegion,1.03,0.69,53.50%,31,0.69,71.30%
isak,GamerLegion,0.99,0.62,43.60%,31,0.68,69.50%
Lack1,Aurora,1.04,0.68,41.90%,29,0.71,71.20%
SELLTER,Aurora,1.02,0.63,55.30%,64,0.62,72.30%
KENSI,Aurora,1.26,0.8,49.50%,26,0.63,75.10%
Norwi,Aurora,1.32,0.84,52.60%,29,0.63,77.30%
latt1kk,Aurora,1.13,0.71,27.00%,39,0.58,74.50%
PKL,paiN,1.06,0.66,53.60%,24,0.64,70.90%
hardzao,paiN,1.1,0.63,44.20%,24,0.6,74.60%
biguzera,paiN,1.14,0.7,46.20%,24,0.65,73.20%
skullz,paiN,1.11,0.69,56.10%,24,0.59,74.00%
zevy,paiN,1.26,0.81,35.50%,24,0.63,75.80%
masanet,Movistar Riders,1.03,0.66,48.60%,25,0.68,70.90%
mopoz,Movistar Riders,0.89,0.55,52.60%,25,0.68,64.20%
sausol,Movistar Riders,0.97,0.63,51.70%,25,0.68,68.50%
dav1g,Movistar Riders,0.9,0.57,48.00%,25,0.72,68.20%
Martinez,Movistar Riders,1.1,0.71,27.90%,25,0.61,71.30%
MAJ3R,Eternal Fire,0.94,0.56,42.30%,25,0.65,69.20%
XANTARES,Eternal Fire,1.33,0.85,53.30%,27,0.65,72.70%
Calyx,Eternal Fire,1.13,0.73,59.80%,28,0.62,75.00%
imoRR,Eternal Fire,1.11,0.69,40.60%,28,0.63,71.40%
xfl0ud,Eternal Fire,0.95,0.55,51.80%,28,0.59,71.10%
Krad,forZe,1.08,0.68,51.40%,73,0.66,69.80%
Jerry,forZe,1.05,0.66,42.60%,75,0.67,70.60%
zorte,forZe,1.14,0.71,32.20%,71,0.56,76.20%
shalfey,forZe,1.16,0.73,47.00%,75,0.61,73.50%
